4.176000000000000000e+04 7.022685691780860907e+03 9.967656173261181529e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999958225734570760e+02
4.204800000000000000e+04 7.022842531380795663e+03 9.967433289953168962e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999957937636188490e+02
4.233600000000000000e+04 7.022999376287628365e+03 9.967210409077761901e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999957649537806219e+02
4.262400000000000000e+04 7.023156226501597303e+03 9.966987530634965897e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999957361439423948e+02
4.291200000000000000e+04 7.023313082022940762e+03 9.966764654624783726e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999957073341041678e+02
4.320000000000000000e+04 7.023469942851897031e+03 9.966541781047220938e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999956785242659407e+02
4.348800000000000000e+04 7.023626808988704397e+03 9.966318909902280310e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999956497144277137e+02
4.377600000000000000e+04 7.023783680433601148e+03 9.966096041189966004e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999956209045894866e+02
4.406400000000000000e+04 7.023940557186825572e+03 9.965873174910282184e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999955920947512595e+02
4.435200000000000000e+04 7.024097439248616865e+03 9.965650311063231626e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999955632849130325e+02
4.464000000000000000e+04 7.024254326619212407e+03 9.965427449648819880e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999955344750748054e+02
4.492800000000000000e+04 7.024411219298850483e+03 9.965204590667051110e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999955056652365784e+02
4.521600000000000000e+04 7.024568117287769383e+03 9.964981734117928092e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999954768553983513e+02
4.550400000000000000e+04 7.024725020586207393e+03 9.964758880001454988e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999954480455601242e+02
4.579200000000000000e+04 7.024881929194403710e+03 9.964536028317635963e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999954192357218972e+02
4.608000000000000000e+04 7.025038843112595714e+03 9.964313179066475179e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999953904258836701e+02
4.636800000000000000e+04 7.025195762341022601e+03 9.964090332247976800e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999953616160454430e+02
4.665600000000000000e+04 7.025352686879922658e+03 9.963867487862143602e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999953328062072160e+02
4.694400000000000000e+04 7.025509616729534173e+03 9.963644645908981134e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999953039963689889e+02
4.723200000000000000e+04 7.025666551890095434e+03 9.963421806388492175e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999952751865307619e+02
4.752000000000000000e+04 7.025823492361844728e+03 9.963198969300682273e-02 1.705468055409796513e+00 5.235987755982988157e-01 6.981317007977317912e-01 1.999952463766925348e+02
